"","Abudefduf sexfasciatus","Abudefduf sparoides","Acanthurus triostegus","Amanses scopas","Amblygobius sphynx","Amphiprion akallopisos","Amphiprion latifasciatus","Antennablennius velifer","Apogonichthyoides timorensis","Arothron hispidus","Arothron immaculatus","Arothron nigropunctatus","Asterropteryx semipunctata","Balistapus undulatus","Blenniella periophthalmus","Bothus pantherinus","Calotomus spinidens","Cantherhines sandwichiensis","Canthigaster margaritata","Canthigaster valentini","Centropyge bispinosa","Cephalopholis argus","Chaetodon auriga","Chaetodon blackburnii","Chaetodon guttatissimus","Chaetodon melannotus","Chaetodon trifasciatus","Chaetodon vagabundus","Cheilinus trilobatus","Cheilio inermis","Cheilodipterus quinquelineatus","Chlorurus sordidus","Chromis dimidiata","Chromis ternatensis","Chromis weberi","Chrysiptera annulata","Chrysiptera biocellata","Chrysiptera brownriggii","Cirripectes variolosus","Cociella crocodilus","Conger cinereus","Coris caudimacula","Corythoichthys intestinalis","Ctenochaetus striatus","Dascyllus aruanus","Dascyllus trimaculatus","Dinematichthys iluocoeteoides","Diplogrammus infulatus","Echelus uropterus","Echidna polyzona","Enneapterygius hemimelas","Epinephelus fasciatus","Epinephelus hexagonatus","Epinephelus longispinis","Epinephelus macrospilos","Epinephelus merra","Eviota prasina","Foa brachygramma","Fowleria aurita","Fusigobius neophytus","Gnatholepis cauerensis","Gomphosus varius","Grammistes sexlineatus","Gymnothorax undulatus","Halichoeres hortulanus","Halichoeres scapularis","Halichoeres timorensis","Haliophis guttatus","Hippichthys cyanospilos","Istiblennius edentulus","Istigobius spence","Labroides dimidiatus","Leiuranus semicinctus","Lepadichthys coccinotaenia","Leptoscarus vaigiensis","Lethrinus crocineus","Lethrinus harak","Lethrinus obsoletus","Lutjanus fulviflamma","Lutjanus gibbus","Lutjanus johnii","Moringua microchir","Myripristis murdjan","Nectamia savayensis","Neoniphon sammara","Novaculoides macrolepidotus","Oplopomus oplopomus","Ostorhinchus angustatus","Ostorhinchus cyanosoma","Ostorhinchus endekataenia","Ostracion meleagris","Oxycheilinus bimaculatus","Parascorpaena aurita","Parascorpaena picta","Parupeneus barberinus","Parupeneus macronemus","Pempheris oualensis","Pervagor melanocephalus","Petroscirtes mitratus","Plagiotremus rhinorhynchos","Plectorhinchus gaterinus","Plectroglyphidodon dickii","Plectroglyphidodon lacrymatus","Plesiops coeruleolineatus","Pomacanthus chrysurus","Pomacanthus semicirculatus","Pomacentrus caeruleus","Pomacentrus sulfureus","Pomacentrus tripunctatus","Pristiapogon fraenatus","Pristiapogon kallopterus","Pseudocheilinus hexataenia","Pseudochromis natalensis","Pseudogramma polyacantha","Pteragogus flagellifer","Pterois volitans","Rhinecanthus aculeatus","Salarias fasciatus","Salarias sinuosus","Sargocentron diadema","Saurida gracilis","Scarus sp","Scorpaenodes guamensis","Scorpaenopsis gibbosa","Sebastapistes cyanostigma","Sebastapistes nuchalis","Sebastapistes strongia","Siganus canaliculatus","Stegastes fasciolatus","Stethojulis balteata","Stethojulis strigiventer","Sufflamen chrysopterum","Syngnathoides biaculeatus","Synodus variegatus","Taeniamia fucata","Thalassoma hardwicke","Thalassoma hebraicum","Vanderhorstia ornatissima","Zebrasoma flavescens"
"Foraminifera",0.0126126126126126,0.0328851829296857,0,0,0,0,0,0,0.0434258142340169,0.0583886255924171,0.0330247685764323,0,0,0.00590744995077125,0.181818181818182,0,0,0.0832116788321168,0.0744812910090441,0.0875386199794027,0,0,0,0,0,0,0,0,0,0,0,0.385057471264368,0.0549954170485793,0,0,0,0.094513501928847,0.0703971119133574,0.130036880207622,0,0,0.0294550810014728,0.0372208436724566,0,0,0.0181153109214423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165061898211829,0,0,0,0.0556291390728477,0.0510534846029173,0.114143920595533,0,0,0.0902255639097744,0,0.0575079872204473,0,0,0,0,0,0,0,0,0,0,0.0490725865342486,0.22002200220022,0.0269541778975741,0,0.0338530980713993,0,0,0,0.105263157894737,0.0378787878787879,0,0,0,0,0,0.0333138515488019,0.0737273259215916,0,0,0,0.0898395721925134,0,0,0,0,0.111034955448938,0.105781180096436,0,0,0,0,0,0,0,0,0.359322033898305,0.145228215767635,0.0153391037580804,0,0,0,0,0,0,0,0,0,0.0424242424242424,0.202885876694359,0,0,0,0,0.0505902192242833,0.0338194884802367,0,0
"Gastropoda",0.0126126126126126,0.0328851829296857,0,0,0.225656877897991,0,0.0797290255341324,0,0,0.0902369668246446,0.132099074305729,0.144578313253012,0.161943319838057,0.110272399081063,0.0113636363636364,0.0783460282916213,0.25531914893617,0.0832116788321168,0.0755453094520305,0.0875386199794027,0,0,0.0330639235855988,0,0,0,0,0.165965123271197,0.397350993377483,0.36144578313253,0,0.0402298850574713,0,0.0402049664958613,0,0.046875,0.00900128589798543,0.092057761732852,0.122387651960115,0,0,0.108983799705449,0.0186104218362283,0,0.112562074673533,0.149451315101899,0.0862533692722372,0.137269372693727,0,0,0,0,0,0,0,0.043997485857951,0.0177462289263531,0.010126582278481,0.0389972144846797,0.0429082240762813,0.0206327372764787,0.217573221757322,0,0.112941176470588,0.341721854304636,0.380064829821718,0.116625310173697,0,0.0933333333333333,0,0.024330900243309,0.0575079872204473,0,0.0818181818181818,0.12448132780083,0,0.147651006711409,0.271428571428571,0.0465580312603924,0.084059655239202,0,0,0.0122681466335621,0.0264026402640264,0.0346553715825953,0.205128205128205,0.0923266311038162,0.0262049602246139,0,0.0614469288727415,0.105263157894737,0.189393939393939,0.117498950902224,0.2,0.046875,0.0579710144927536,0.00682011935208866,0.0911747516072472,0.0573434757167935,0.076271186440678,0.226870474658085,0,0.04756212645486,0.0756501182033097,0.0658682634730539,0.0284974093264249,0.103896103896104,0.0246744345442084,0.0226673957349505,0,0.0333333333333333,0.273224043715847,0.0826161790017212,0,0.32967032967033,0.10077519379845,0.0570652173913044,0.0406779661016949,0,0.105456338336803,0,0,0.131868131868132,0,0,0,0,0.0901502504173623,0.0258264462809917,0.0181818181818182,0.164407520769567,0.128861429832304,0,0,0,0.166947723440135,0.190234622701332,0.106132075471698,0
"Holothuroidea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661278471711976,0,0,0,0,0.0288634996993385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099767209843698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339321357285429,0.0284974093264249,0,0.0191912268677176,0.00377789928915842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158870255957635,0,0,0,0,0.00845487212005919,0,0
"Inorganic",0,0,0,0,0,0,0,0.520833333333333,0,0.156587677725118,0,0,0,0.0315063997374467,0.378787878787879,0,0,0,0.0744812910090441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382461412375359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355889724310777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894736842105,0,0,0,0,0,0,0.117475160724722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152173913043478,0,0.518672199170124,0,0,0,0,0,0,0,0,0,0,0,0.202885876694359,0.0317740511915269,0,0,0,0.116357504215852,0.0634115409004439,0,0
"Insecta",0,0,0,0,0.0989180834621329,0,0,0.0104166666666667,0,0,0,0,0.0202429149797571,0.00590744995077125,0.0681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183318056828598,0,0,0,0,0.0379061371841155,0,0,0,0,0.0558312655086849,0,0,0.0181153109214423,0,0.14169741697417,0,0,0,0,0,0,0,0,0.186335403726708,0,0,0,0.0123796423658872,0,0,0,0,0,0.0397022332506203,0,0,0,0.072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677061961427985,0,0,0.0170685913535393,0,0,0,0,0,0,0.00682011935208866,0,0.0737273259215916,0,0,0,0,0.0425531914893617,0,0,0,0.0370116518163125,0,0,0,0,0,0,0,0,0,0.0406779661016949,0.0155601659751037,0,0,0,0,0,0,0,0,0,0,0.103030303030303,0,0,0,0,0,0,0.0634115409004439,0.0471698113207547,0
"Medusozoa",0.021021021021021,0.0146156368576381,0.0288461538461538,0,0,0,0,0,0,0.0318483412322275,0,0,0,0.0118148999015425,0,0,0,0.125547445255474,0,0.0257466529351184,0.201058201058201,0,0.165319617927994,0.255451713395639,0,0,0,0.137101623571858,0,0,0,0,0,0,0,0,0.00900128589798543,0.0216606498194946,0,0,0,0,0,0,0.0662129851020783,0.0951053823375718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911747516072472,0.0163838502047981,0,0,0,0.07134318968229,0,0.0998003992015968,0.170984455958549,0.0761904761904762,0.0493488690884167,0.07178008649401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701168614357262,0,0,0,0,0,0,0,0,0,0,0
"Ophiuroidea",0,0,0,0,0,0,0,0,0,0.0159241706161137,0,0.072289156626506,0,0.0748276993764358,0,0,0,0,0.0829934385529349,0.151905252317199,0,0,0,0,0,0,0,0,0.111258278145695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357615894039735,0,0.0297766749379653,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771478667445938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766955187904021,0,0,0,0,0,0,0,0,0,0,0.0244862264975951,0.0317740511915269,0,0,0,0,0.0338194884802367,0,0
"Polyplacophora",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177223498523138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211920529801325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429082240762813,0,0,0,0,0.127152317880795,0.0113452188006483,0.054590570719603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341880341880342,0,0,0,0.00512057740606179,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619621342512909,0,0.0549450549450549,0,0,0,0,0.130382381943684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015177065767285,0.0718664130205031,0,0
"Porifera",0,0,0,0,0,0,0,0,0,0.0729857819905213,0,0.216867469879518,0,0.0255989497866754,0,0,0,0.0832116788321168,0.0744812910090441,0.0617919670442842,0.232804232804233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334728033472803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192869666861485,0,0,0,0,0.0343504246618433,0,0.199600798403194,0.142487046632124,0,0.0472926662097327,0.0283342446686882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pycnogonida",0,0,0,0,0.0432766615146832,0.0784313725490196,0,0,0,0,0,0,0.101214574898785,0.00590744995077125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541190619362598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294550810014728,0,0,0,0.0181153109214423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330123796423659,0,0,0,0,0,0.00496277915632754,0,0,0,0.072992700729927,0,0,0,0,0,0,0,0.0099767209843698,0,0,0,0,0,0,0,0.147722609766106,0,0,0,0,0.0757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549450549450549,0,0.0380434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0.00845487212005919,0.200471698113208,0
"Scaphopoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039708265802269,0.0198511166253102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stomatopoda",0,0,0,0,0,0,0,0,0.0217129071170084,0,0,0,0,0,0,0,0,0,0,0,0,0.0429184549356223,0,0,0,0,0,0,0,0,0.0738007380073801,0,0,0,0,0,0,0,0,0,0.0391836734693878,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0.2,0.170842824601367,0.5,0.0879949717159019,0,0,0.0194986072423398,0,0,0,0.115942028985507,0,0,0,0,0.0300751879699248,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.0199534419687396,0.0271160178190974,0,0,0.0276033299255148,0.0572057205720572,0,0.0683760683760684,0,0.0262049602246139,0,0.0204823096242472,0,0,0,0,0.046875,0,0.0750213128729753,0,0,0,0,0,0,0.0425531914893617,0,0,0,0,0,0.0332594235033259,0.0333333333333333,0,0,0,0.0549450549450549,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0.0244862264975951,0,0,0,0.0653188180404355,0,0,0,0
"Tunicata",0,0.113271185646695,0,0,0,0,0.234497133923919,0,0,0,0.115586690017513,0,0,0.110272399081063,0,0,0,0.125547445255474,0.206419577939351,0.169927909371782,0.116402116402116,0,0.0771491550330639,0.0218068535825545,0,0,0,0.0288634996993385,0,0,0,0,0,0,0.0344168260038241,0,0.180025717959709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526315789474,0,0,0,0,0,0,0.175336060783168,0.0163838502047981,0,0,0,0.10305127398553,0,0.199600798403194,0.170984455958549,0,0.16860863605209,0.113336978674753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258264462809917,0,0,0.128861429832304,0,0,0,0.15177065767285,0.0803212851405622,0,0
"Worm",0,0.104136412610671,0,0,0.0633693972179289,0,0,0.0104166666666667,0.207478890229192,0.0862559241706161,0.166624968726545,0,0.0506072874493927,0.0557925828683951,0,0.0391730141458107,0,0,0.0266004610746586,0.0437693099897013,0,0,0.213078618662748,0.123052959501558,0.0666666666666667,0,0,0.131689717378232,0.0370860927152318,0.0542168674698795,0.044280442804428,0,0,0,0,0.075,0.0555079297042435,0.138086642599278,0,0,0.0538775510204082,0.170839469808542,0,0,0.0198638955306235,0.190210764675144,0.226415094339623,0.22140221402214,0,0.238095238095238,0.364425162689805,0,0,0,0,0.043997485857951,0.20851818988465,0.0911392405063291,0.0584958217270195,0.31823599523242,0.136176066024759,0.343096234309623,0,0.141176470588235,0.0377483443708609,0.0680713128038898,0.121588089330025,0,0.0933333333333333,0,0.1338199513382,0,1,0.0181818181818182,0,0.603603603603604,0.523489932885906,0.478571428571429,0.0798137678749584,0.357931435212086,0.232394366197183,0.90521327014218,0.224916021615306,0.413641364136414,0.123219098960339,0.273504273504274,0.227739023389413,0.438933083762284,0.381493506493506,0.527419472824364,0,0.227272727272727,0.19723038187159,0,0.225,0.356107660455487,0.572890025575448,0.0289304500292227,0.0163838502047981,0.076271186440678,0.190667739340306,0.0567375886524823,0.0281849638251022,0.245862884160756,0.0339321357285429,0.0284974093264249,0.103896103896104,0.00548320767649075,0.062335338271114,0.266075388026608,0.1625,0.136612021857924,0.227194492254733,0,0.0549450549450549,0,0.230978260869565,0,0,0.239673496220007,0,0,0.131868131868132,0,0,0.0568181818181818,0.0832702498107494,0,0.0258264462809917,0.303030303030303,0.171403585483166,0.112091791703442,0,0,0.457231726283048,0.126475548060708,0.179666032551258,0.17688679245283,0
"Zooplankton",0.112912912912913,0.160209865554879,0,0,0.173106646058733,0.120448179271709,0.216779572694112,0.0338541666666667,0.246079613992762,0.0432227488151659,0.166624968726545,0.180722891566265,0.257759784075574,0.0797505743354119,0.0587121212121212,0.193688792165397,0.127659574468085,0.145985401459854,0.0707572264585919,0.0242018537590113,0.100529100529101,0,0.0826598089639971,0.21183800623053,0.0666666666666667,0,0,0.0649428743235117,0.0728476821192053,0.216867469879518,0.140221402214022,0,0.312557286892759,0.497437918801734,0.500956022944551,0.15625,0.116373767681097,0.103790613718412,0.090697992077585,0,0.0620408163265306,0.17820324005891,0.330024813895782,0,0.286555085525106,0.168960111478836,0.212938005390836,0.158671586715867,0.142857142857143,0.0952380952380952,0.54880694143167,0,0,0.109339407744875,0,0.0879949717159019,0.312333629103815,0.594936708860759,0.272980501392758,0.266984505363528,0.239339752407153,0.150627615062761,0,0,0.0774834437086093,0.115072933549433,0.165012406947891,0.195488721804511,0.626666666666667,0.0526315789473684,0.233576642335766,0.405750798722045,0,0.0272727272727273,0.0871369294605809,0.297297297297297,0.0469798657718121,0,0.0814765547056867,0.351152430757312,0.119718309859155,0,0.226084416532788,0.282728272827283,0.263765883711975,0.213675213675214,0.155724251128437,0.164716892840431,0.334415584415584,0.189973421764892,0.157894736842105,0.28030303030303,0.22031053294167,0.2,0.20625,0.175983436853002,0.17306052855925,0.0628287551139684,0.1275599765945,0.076271186440678,0.301689460981496,0.0685579196217494,0.0430324001258257,0.170212765957447,0.132734530938124,0.0569948186528497,0.262337662337662,0.165410098240804,0.0715812496893175,0.498891352549889,0.229166666666667,0.453551912568306,0.385542168674699,0.18018018018018,0.175824175824176,0.10077519379845,0.366847826086957,0.0610169491525424,0.0404564315352697,0.154157992768708,0,0,0.164835164835165,0,0,0.292613636363636,0.374716124148372,0.0951585976627713,0.127066115702479,0.472727272727273,0.15172715347617,0.133568696675493,0,0,0.19751166407465,0.15177065767285,0.0752483618685267,0.316037735849057,0
