site_code;item_raw;item_phylum;item_class;item_ord;item_fam;grp1;grp3;grp6;grp7
vir;Barnacles;Arthropoda;Hexanauplia;NA;NA;Cirripedia;Hexanauplia;Cirripedia;Cirripedia
vir;Gnathiids;Arthropoda;Malacostraca;Isopoda;Gnathiidae;Isopoda;Malacostraca;Zooplankton;Zoopk_crust
vir;Pycnogonids;Arthropoda;Pycnogonida;NA;NA;Pycnogonida;Pycnogonida;Pycnogonida;Pycnogonida
vir;Mollusk_eggs;Mollusca;NA;NA;NA;Zooplankton;Eggs;Zooplankton;Eggs_larvae
vir;Scleractinia_frags;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
vir;Echinoids_frags;Echinodermata;Echinoidea;NA;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
vir;Sponges_spicules;Porifera;NA;NA;NA;Porifera;Porifera;Porifera;Porifera
vir;Gorgonians;Cnidaria;Anthozoa;Alcyonacea;NA;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Corypterus_sp;Chordata;Actinopterygii;Gobiiformes;Gobiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
vir;Gastropods;Mollusca;Gastropoda;NA;Acmaeidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
vir;Gastropods;Mollusca;Gastropoda;NA;Acmaeidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
vir;Echinometra_lacunter;Echinodermata;Echinoidea;Echinoida;Echinometridae;Echinoidea;Echinoidea;Echinoidea;Echinoidea
vir;Barnacle_larvae;Arthropoda;Hexanauplia;NA;NA;Zooplankton;Hexanauplia;Zooplankton;Eggs_larvae
vir;Holocanthus_sp;Chordata;Actinopterygii;Tetraodontiformes;Tetraodontidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
vir;Zoantharia;Cnidaria;Anthozoa;Zoantharia;NA;Zoantharia;Anthozoa;Anthozoa;Anthozoa
vir;Sabellastarte_magnifica;Annelida;Polychaeta;Sabellida;Sabellidae;Annelida;Annelida;Worm;Worm
vir;Muricea_laxa;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Gastropoda_eggs;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
vir;Scleractinia_Oculina_diffusa;Cnidaria;Anthozoa;Scleractinia;Oculinidae;Scleractinia;Anthozoa;Anthozoa;Anthozoa
vir;Palinuridae_larvae;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
vir;Didemnid;Chordata;Ascidiacea;Enterogona;Didemnidae;Tunicata;Tunicata;Tunicata;Tunicata
vir;Bunodactis_stelloides;Cnidaria;Anthozoa;Actiniaria;Actiniidae;Actiniaria;Anthozoa;Anthozoa;Anthozoa
vir;Pterogorgia_sp;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Ruppia_maritima;Tracheophyta;Magnoliopsida;Alismatales;Cymodoceaceae;Seagrass;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Tunicates;Chordata;Ascidiacea;NA;NA;Tunicata;Tunicata;Tunicata;Tunicata
vir;Gorgonia_flabellum;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Spermatophyta;Tracheophyta;NA;NA;NA;Seagrass;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Wormtube_noncalcareous;Annelida;NA;NA;NA;Annelida;Annelida;Worm;Worm
vir;Nudibranch eggs;Mollusca;Gastropoda;Nudibranchia;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
vir;Gorgonian_frags;Cnidaria;Anthozoa;Alcyonacea;NA;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Dardanus_venosus;Arthropoda;Malacostraca;Decapoda;Diogenidae;Anomura;Malacostraca;Decapoda;Decapoda
vir;Asteroids;Echinodermata;Asteroidea;NA;NA;Asteroidea;Asteroidea;Asteroidea;Asteroidea
vir;Scleractinia_Cladocora_arbuscula;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
vir;Anthozoa_nocorals;Cnidaria;Anthozoa;NA;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
vir;Isopods_larvae;Arthropoda;Malacostraca;Isopoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
vir;Sargassum_sp;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Scleractinia_Colpophyllia_sp;Cnidaria;Anthozoa;Scleractinia;Faviidae;Scleractinia;Anthozoa;Anthozoa;Anthozoa
vir;Pelecypod_larvae;Mollusca;Bivalvia;NA;NA;Zooplankton;Bivalvia;Zooplankton;Eggs_larvae
vir;Halimeda_sp;Chlorophyta;Ulvophyceae;Bryopsidales;Halimedaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Clibanarius_tricolor;Arthropoda;Malacostraca;Decapoda;Diogenidae;Anomura;Malacostraca;Decapoda;Decapoda
vir;Gastropods;Mollusca;Gastropoda;Neogastropoda;Columbellidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
vir;Sertularia_sp;Cnidaria;Hydrozoa;Leptothecata;Sertulariidae;Hydrozoa;Medusozoa;Zooplankton;Zoopk_transp
vir;Zoanthus;Cnidaria;Anthozoa;Zoantharia;Zoanthidae;Zoantharia;Anthozoa;Anthozoa;Anthozoa
vir;Papyridea_sp;Mollusca;Bivalvia;Veneroida;Cardiidae;Bivalvia;Bivalvia;Bivalvia;Bivalvia
vir;Hydroids;Cnidaria;Hydrozoa;NA;NA;Hydrozoa;Medusozoa;Medusozoa;Hydrozoa
vir;Orgmaterial_unid;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
vir;Alcyonaria;Cnidaria;Anthozoa;NA;NA;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Gastropods;Mollusca;Gastropoda;Neogastropoda;Turbinellidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
vir;Pagurus_bonairensis;Arthropoda;Malacostraca;Decapoda;Paguridae;Anomura;Malacostraca;Decapoda;Decapoda
vir;Alcyonacea;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Octocorallia;Anthozoa;Anthozoa;Anthozoa
vir;Caulerpa_racemosa;Chlorophyta;Ulvophyceae;Bryopsidales;Caulerpaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Oreaster_reticulata;Echinodermata;Asteroidea;Valvatida;Oreasteridae ;Asteroidea;Asteroidea;Asteroidea;Asteroidea
vir;Lytechinus_variegatus;Echinodermata;Echinoidea;Temnopleuroida;Toxopneustidae;Echinoidea;Echinoidea;Echinoidea;Echinoidea
vir;Microcosmus_exasperatus;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Tunicata;Tunicata;Tunicata;Tunicata
vir;Holothuria_arenicola;Echinodermata;Holothuroidea;Aspidochirotida;Holothuriidae;Holothuroidea;Holothuroidea;Holothuroidea;Holothuroidea
vir;Amphiopods;Arthropoda;Malacostraca;Amphipoda;NA;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
vir;Acanthochitona_sp;Mollusca;Polyplacophora;Chitonida;Acanthochitonidae;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
vir;Onuphids;Annelida;Polychaeta;Eunicida;Onuphidae;Annelida;Annelida;Worm;Worm
vir;Aspidosiphon_spinososcutatus;Sipuncula;Phascolosomatidea;Aspidosiphonida;Aspidosiphonidae;Sipuncula;Sipuncula;Worm;Worm
vir;Mycale_sp;Porifera;Demospongiae;Poecilosclerida;Mycalidae;Porifera;Porifera;Porifera;Porifera
vir;Stenorhynchus_seticornis;Arthropoda;Malacostraca;Decapoda;Inachidae;Brachyura;Malacostraca;Decapoda;Decapoda
vir;Astropecten_sp;Echinodermata;Asteroidea;Paxillosida;Astropectinidae;Asteroidea;Asteroidea;Asteroidea;Asteroidea
vir;Pennaria_sp;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Hydrozoa;Medusozoa;Medusozoa;Hydrozoa
vir;Trididemnum_sp;Chordata;Ascidiacea;Enterogona;Didemnidae;Tunicata;Tunicata;Tunicata;Tunicata
vir;Pinctada_sp;Mollusca;Bivalvia;Pterioida;Pteriidae;Bivalvia;Bivalvia;Bivalvia;Bivalvia
vir;Eucidaris_tribuloides;Echinodermata;Echinoidea;Cidaroida;Cidaridae;Echinoidea;Echinoidea;Echinoidea;Echinoidea
vir;Haemulon_carbonarium;Chordata;Actinopterygii;Lutjaniformes;Haemulidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
vir;Percnon_gibbesi;Arthropoda;Malacostraca;Decapoda;Plagusiidae;Brachyura;Malacostraca;Decapoda;Decapoda
vir;Valonia_utricularis;Chlorophyta;Ulvophyceae;Cladophorales;Valoniaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Tetraodontidae;Chordata;Actinopterygii;Tetraodontiformes;Tetraodontidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
vir;Barnacle;Arthropoda;Hexanauplia;NA;NA;Cirripedia;Hexanauplia;Cirripedia;Cirripedia
vir;Algae&orgdetritus;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
vir;Algae&orgdetritus;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
vir;Algae&detritus;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
vir;Algae&detritus;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
mari;Copepods;Arthropoda;Hexanauplia;NA;NA;Copepoda;Hexanauplia;Zooplankton;Zoopk_crust
mari;Shrimp_larvae;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
mari;Ostracods;Arthropoda;Ostracoda;NA;NA;Ostracoda;Ostracoda;Zooplankton;Zoopk_crust
mari;Crab_zoeae;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
mari;Protoconch;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
mari;Polychaeta;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
mari;Shrimp_frags;Arthropoda;Malacostraca;Decapoda;NA;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Calcarina_sp;Foraminifera;Globothalamea;Rotaliida;Calcarinidae;Foraminifera;Foraminifera;Foraminifera;Foraminifera
mari;Xanthid crab;Arthropoda;Malacostraca;Decapoda;Xanthidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Alpheids;Arthropoda;Malacostraca;Decapoda;Alpheidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Fish_frags;Chordata;Actinopterygii;NA;NA;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Crab_frags;Arthropoda;Malacostraca;Decapoda;NA;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Cirripectus_variolosus;Chordata;Actinopterygii;Blenniiformes;Blenniidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Abudefduf_dicki;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Trapezia_sp;Arthropoda;Malacostraca;Decapoda;Trapeziidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Stomatopod_frags;Arthropoda;Malacostraca;Stomatopoda;NA;Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda
mari;Labridae;Chordata;Actinopterygii;Labriformes;Labridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Odontodactylus_sp;Arthropoda;Malacostraca;Stomatopoda;Odontodactylidae;Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda
mari;Etisus_sp;Arthropoda;Malacostraca;Decapoda;Xanthidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Siganus_sp;Chordata;Actinopterygii;Perciformes;Siganidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Abudefduf_leucopomus;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Foraminifera_Sand;Foraminifera;NA;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
mari;Sand;NA;NA;NA;NA;Inorganic;Inorganic;Inorganic;Inorganic
mari;Epinephelus_sp;Chordata;Actinopterygii;Perciformes;Serranidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Abudefduf_sp;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Juveniles_unid;Chordata;Actinopterygii;NA;NA;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Apogon_novemfasciatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Allanetta_ovalaua;Chordata;Actinopterygii;Atheriniformes;Atherinidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Fish_scales;Chordata;Actinopterygii;NA;NA;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Small_fish;Chordata;Actinopterygii;NA;NA;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Mysids;Arthropoda;Malacostraca;Mysida;NA;Mysida;Malacostraca;Zooplankton;Zoopk_crust
mari;Foraminifera;Foraminifera;NA;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
mari;Veliger_larvae;Mollusca;Gastropoda;NA;NA;Zooplankton;Gastropoda;Zooplankton;Eggs_larvae
mari;Gobiidae;Chordata;Actinopterygii;Gobiiformes;Gobiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Acanthurus_triostegus;Chordata;Actinopterygii;Acanthuriformes;Acanthuridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Balistidae;Chordata;Actinopterygii;Tetraodontiformes;Balistidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Parupeneus_trifasciatus;Chordata;Actinopterygii;Syngnathiformes;Mullidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Ctenogobius_sp;Chordata;Actinopterygii;Gobiiformes;Gobiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Abudefduf_amabilis;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Pomacentridae_juv;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Apogon_erythrinus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Istiblennius_paulus;Chordata;Actinopterygii;Blenniiformes;Blenniidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Tripterygion_minutus;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Thalamita_sp;Arthropoda;Malacostraca;Decapoda;Portunidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Portunidae;Arthropoda;Malacostraca;Decapoda;Portunidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Palaemonids;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Amphipoda;Arthropoda;Malacostraca;Amphipoda;NA;Amphipoda;Malacostraca;Zooplankton;Zoopk_crust
mari;Crab_megalopa;Arthropoda;Malacostraca;Decapoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
mari;Shrimp;Arthropoda;Malacostraca;Decapoda;NA;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Galathea_sp;Arthropoda;Malacostraca;Decapoda;Galatheidae;Anomura;Malacostraca;Decapoda;Decapoda
mari;Turbinaria_sp;Ochrophyta;Phaeophyceae;Fucales;Sargassaceae;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
mari;Parthenopiid crab;Arthropoda;Malacostraca;Decapoda;Parthenopidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Pachygrapus_plicatus;Arthropoda;Malacostraca;Decapoda;Grapsidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Maiid crab;Arthropoda;Malacostraca;Decapoda;Majidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Scleractinia;Cnidaria;Anthozoa;Scleractinia;NA;Scleractinia;Anthozoa;Anthozoa;Anthozoa
mari;Gastropoda;Mollusca;Gastropoda;NA;Cerithiidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
mari;Algae_fronds;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
mari;Gastropoda;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
mari;Gonodactylus_sp;Arthropoda;Malacostraca;Stomatopoda;Gonodactylidae;Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda
mari;Chromis_caeruleus;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Hydroids;Cnidaria;Hydrozoa;NA;NA;Hydrozoa;Medusozoa;Medusozoa;Hydrozoa
mari;Gastropoda;Mollusca;Gastropoda;Cephalaspidea;Haminoeidae;Gastropoda;Gastropoda;Gastropoda;Gastropoda
mari;Xanthid crab frags;Arthropoda;Malacostraca;Decapoda;Xanthidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Isopods;Arthropoda;Malacostraca;Isopoda;NA;Isopoda;Malacostraca;Zooplankton;Zoopk_crust
mari;Pelecypoda;Mollusca;Bivalvia;NA;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
mari;Solenogastrids;Mollusca;Solenogastres;NA;NA;Solenogastres;Solenogastres;Solenogastres;Solenogastres
mari;Charybdis_sp;Arthropoda;Malacostraca;Decapoda;Portunidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Stomatopod;Arthropoda;Malacostraca;Stomatopoda;NA;Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda
mari;Pomacentridae;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Stomatopod_larvae;Arthropoda;Malacostraca;Stomatopoda;NA;Zooplankton;Malacostraca;Zooplankton;Eggs_larvae
mari;Calanoida;Arthropoda;Hexanauplia;Calanoida;NA;Copepoda;Hexanauplia;Zooplankton;Zoopk_crust
mari;Diatoms;NA;NA;NA;NA;Phytoplankton;Phytoplankton;Phytoplankton;Phytoplankton
mari;Desmids;Charophyta;NA;NA;NA;Phytoplankton;Phytoplankton;Phytoplankton;Phytoplankton
mari;Filamentous_algae;NA;NA;NA;NA;Algae;Benthic autotroph;Benthic autotroph;Benthic autotroph
mari;Detritus;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
mari;Detritus_Sand;NA;NA;NA;NA;Detritus;Detritus;Detritus;Detritus
mari;Oscillatoria_sp;Cyanobacteria;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Cyanobacteria;Cyanobacteria;Cyanobacteria;Cyanobacteria
mari;Marginopora_sp;Foraminifera;Tubothalamea;Miliolida;Soritidae;Foraminifera;Foraminifera;Foraminifera;Foraminifera
mari;Shrimp_pelagic;Arthropoda;Malacostraca;Decapoda;NA;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Pebbles;NA;NA;NA;NA;Inorganic;Inorganic;Inorganic;Inorganic
mari;Tachinotus_bailloni_juv;Chordata;Actinopterygii;Carangiformes;Carangidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Bathygobius_fuscus;Chordata;Actinopterygii;Gobiiformes;Gobiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Amphiprion_melanopus;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Apogon_frenatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Fish_eggs;Chordata;Actinopterygii;NA;NA;Zooplankton;Actinopterygii;Zooplankton;Eggs_larvae
mari;Alpheus_sp;Arthropoda;Malacostraca;Decapoda;Alpheidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Eviota_sp;Chordata;Actinopterygii;Gobiiformes;Gobiidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Leander_sp;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Octopus_sp;Mollusca;Cephalopoda;Octopoda;Octopodidae;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
mari;Gymnothorax_margaritophorus;Chordata;Actinopterygii;Anguilliformes;Muraenidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Holocentrus_sammara;Chordata;Actinopterygii;Holocentriformes;Holocentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Holocentridae;Chordata;Actinopterygii;Holocentriformes;Holocentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Fish_larvae;Chordata;Actinopterygii;NA;NA;Zooplankton;Actinopterygii;Zooplankton;Eggs_larvae
mari;Petrolisthes_sp;Arthropoda;Malacostraca;Decapoda;Porcellanidae;Anomura;Malacostraca;Decapoda;Decapoda
mari;Hippolytids;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Holocentrus_diadema;Chordata;Actinopterygii;Holocentriformes;Holocentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Spratelloides_delicatulus;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Pempheris_oualensis;Chordata;Actinopterygii;Pempheriformes;Pempheridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Pseudocheilinus_sp;Chordata;Actinopterygii;Labriformes;Labridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Stenopus_hispidus;Arthropoda;Malacostraca;Decapoda;Stenopodidae;Shrimp;Malacostraca;Decapoda;Decapoda
mari;Octopus_beak;Mollusca;Cephalopoda;Octopoda;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
mari;Sand_Pebbles;NA;NA;NA;NA;Inorganic;Inorganic;Inorganic;Inorganic
mari;Porcellanidae;Arthropoda;Malacostraca;Decapoda;Porcellanidae;Anomura;Malacostraca;Decapoda;Decapoda
mari;Mullidae;Chordata;Actinopterygii;Syngnathiformes;Mullidae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Hermit_crab;Arthropoda;Malacostraca;Decapoda;NA;Anomura;Malacostraca;Decapoda;Decapoda
mari;Gastropoda_frags;Mollusca;Gastropoda;NA;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
mari;Portunus_longispinosus;Arthropoda;Malacostraca;Decapoda;Portunidae;Brachyura;Malacostraca;Decapoda;Decapoda
mari;Coenobita_sp;Arthropoda;Malacostraca;Decapoda;Coenobitidae;Anomura;Malacostraca;Decapoda;Decapoda
mari;Abudefduf_glaucus;Chordata;Actinopterygii;Perciformes;Pomacentridae;Actinopterygii;Actinopterygii;Actinopterygii;Actinopterygii
mari;Polychaeta pelagic;Annelida;Polychaeta;NA;NA;Annelida;Annelida;Worm;Worm
mari;Polynoids;Annelida;Polychaeta;NA;Polynoidae;Annelida;Annelida;Worm;Worm
mari;Octopus_cyanea;Mollusca;Cephalopoda;Octopoda;Octopodidae;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
