;grp_raw;grp;item_class;item_ord_cor;item_cor
1;Acariens;Arachnida;Arachnida;NA;Acari
7;Actiniaires;Actiniaria;Anthozoa;Actiniaria;Actiniaria
15;Alcyonacea;Alcyonaria;Anthozoa;Alcyonacea;Alcyonacea
17;Alcyonaires;Alcyonaria;Anthozoa;NA;Octocorallia
45;Alcyonarians;Alcyonaria;Anthozoa;NA;Octocorallia
50;Alcyonarians;Alcyonaria;Anthozoa;Alcyonacea;Muricea atlantica
52;Algae;Algae;NA;NA;Algae
53;Algae;Algae;Florideophyceae;Gelidiales;Gelidium sp
54;Algae;Coralline algae;Florideophyceae;Corallinales;Corallina subulata
55;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota dentata
56;Algae;Algae;Florideophyceae;Ceramiales;Ceramium sp
57;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota bartayresii
58;Algae;Algae;Ulvophyceae;Ulvales;Ulva lactuca
60;Algae;Algae;Florideophyceae;Gigartinales;Hypnea spinella
61;Algae;Coralline algae;Florideophyceae;Corallinales;Jania rubens
62;Algae;Algae;Florideophyceae;Gelidiales;Gelidium corneum
63;Algae;Algae;Florideophyceae;Gigartinales;Hypnea musciformis
64;Algae;Coralline algae;Florideophyceae;Corallinales;Amphiroa fragilissima
65;Algae;Coralline algae;Florideophyceae;Corallinales;Coralline_algae
68;Algae;Algae;Phaeophyceae;Sphacelariales;Sphacelaria tribuloides
69;Algae;Algae;Phaeophyceae;Fucales;Sargassum platycarpum
70;Algae;Algae;Phaeophyceae;Ectocarpales;Ectocarpus breviarticulatus
73;Algae;Algae;Ulvophyceae;Ulvales;Enteromorpha sp
74;Algae;Algae;Florideophyceae;Ceramiales;Laurencia papillosa
75;Algae;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya majuscula
76;Algae;Algae;Phaeophyceae;Fucales;Turbinaria turbinata
77;Algae;Algae;Florideophyceae;Gracilariales;Gracilaria debilis
78;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa sertularioides
80;Algae;Algae;Florideophyceae;Ceramiales;Ceramium byssoideum
82;Algae;Algae;Phaeophyceae;Dictyotales;Dictyopteris delicatula
83;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota sp
84;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa taxifolia
85;Algae;Algae;Phaeophyceae;Ectocarpales;Colpomenia sinuosa
86;Algae;Algae;Ulvophyceae;Ulvales;Enteromorpha flexuosa
89;Algae;Algae;Florideophyceae;Ceramiales;Herposiphonia sp
90;Algae;Algae;Phaeophyceae;Fucales;Sargassum polyceratium
92;Algae;Coralline algae;Florideophyceae;Corallinales;Jania capillacea
94;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota divaricata
98;Algae;Diatoms;NA;NA;Diatoms
99;Algae;Algae;Florideophyceae;Rhodymeniales;Coelothrix irregularis
100;Algae;Algae;Ulvophyceae;Bryopsidales;Halimeda opuntia
101;Algae;Algae;Ulvophyceae;Bryopsidales;Halimeda sp
104;Algae;Algae;Ulvophyceae;Cladophorales;Rhizoclonium sp
105;Algae;Algae;Ulvophyceae;Cladophorales;Valonia sp
106;Algae;Algae;Phaeophyceae;Dictyotales;Dilophus guineensis
113;Algae;Algae;Florideophyceae;Ceramiales;Heterosiphonia wurdemanni
114;Algae;Algae;Ulvophyceae;Cladophorales;Rhizoclonium riparium
116;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa vickersiae
117;Algae;Cyanobacteria;Cyanophyceae;Oscillatoriales;Microcoleus chthonoplastes
118;Algae;Algae;Phaeophyceae;Fucales;Sargassum rigidulum
119;Algae;Algae;Florideophyceae;Gelidiales;Gelidium pusillum
120;Algae;Algae;Phaeophyceae;Dictyotales;Dictyopteris plagiogramma
122;Algae;Algae;Florideophyceae;Ceramiales;Ceramium fastigiatum
124;Algae;Algae;Florideophyceae;Ceramiales;Laurencia sp
129;Algae;Seagrass;Magnoliopsida;Alismatales;Thalassia testudinum
130;Algae;Algae;Ulvophyceae;Bryopsidales;Bryopsis pennata
132;Algae;Algae;Florideophyceae;Ceramiales;Bryothamnion triquetrum
142;Algae;Algae;Florideophyceae;Ceramiales;Laurencia obtusa
147;Algae;Algae;Phaeophyceae;Fucales;Sargassum fluitans
150;Algae;Algae;Florideophyceae;Halymeniales;Cryptonemia crenulata
156;Algae;Algae;Ulvophyceae;Bryopsidales;Halimeda incrassata
163;Algae;Algae;Florideophyceae;Ceramiales;Centroceras sp
165;Algae;Algae;Florideophyceae;Rhodymeniales;Champia parvula
175;Algae;Algae;Florideophyceae;Ceramiales;Polysiphonia sp
177;Algae;Cyanobacteria;Cyanophyceae;Synechococcales;Anacystis marina
179;Algae;Algae;Florideophyceae;Ceramiales;Ceramium nitens
180;Algae;Algae;Florideophyceae;Ceramiales;Acanthophora spicifera
182;Algae;Cyanobacteria;Cyanophyceae;Oscillatoriales;Microcoleus sp
188;Algae;Algae;Florideophyceae;Gelidiales;Gelidiella acerosa
192;Algae;Algae;Florideophyceae;Gracilariales;Gracilaria mammillaris
200;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa mexicana
201;Algae;Algae;Florideophyceae;Halymeniales;Grateloupia cuneifolia
202;Algae;Algae;Ulvophyceae;Cladophorales;Cladophora sp
203;Algae;Algae;Florideophyceae;Ceramiales;Herposiphonia secunda
205;Algae;Algae;Florideophyceae;Ceramiales;Centroceras clavulatum
216;Algae;Algae;Florideophyceae;Ceramiales;Spyridia filamentosa
217;Algae;Algae;Phaeophyceae;Fucales;Sargassum hystrix
220;Algae;Seagrass;Magnoliopsida;Alismatales;Cymodocea manatorum
229;Algae;Algae;Ulvophyceae;Bryopsidales;Halimeda monile
231;Algae;Algae;Ulvophyceae;Ulvales;Ulva sp
235;Algae;Algae;Phaeophyceae;Ectocarpales;Giffordia mitchellae
238;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa racemosa
247;Algae;Algae;Ulvophyceae;Bryopsidales;Udotea flabellum
248;Algae;Cyanobacteria;Cyanophyceae;Nostocales;Calothrix sp
249;Algae;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya sp
252;Algae;Algae;Ulvophyceae;Cladophorales;Dictyosphaeria favulosa
257;Algae;Algae;Florideophyceae;Ceramiales;Polysiphonia ferulacea
263;Algae;Algae;Phaeophyceae;Dictyotales;Dictyopteris justii
266;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota linearis
267;Algae;Algae;Phaeophyceae;Dictyotales;Dictyota ciliata
270;Algae;Algae;Florideophyceae;Gigartinales;Eucheuma acanthocladum
276;Algae;Algae;Phaeophyceae;Dictyotales;Dictyopteris sp
277;Algae;Cyanobacteria;Cyanophyceae;Oscillatoriales;Oscillatoria sp
280;Algae;Algae;Florideophyceae;Nemaliales;Galaxaura sp
281;Algae;Algae;Phaeophyceae;Dictyotales;Padina gymnospora
285;Algae;Algae;Ulvophyceae;Cladophorales;Cladophora delicatula
295;Algae;Algae;Phaeophyceae;Fucales;Sargassum natans
297;Algae;Algae;Phaeophyceae;Dictyotales;Pocockiella variegata
310;Algae;Algae;Ulvophyceae;Bryopsidales;Bryopsis sp
312;Algae;Algae;Florideophyceae;Nemaliales;Liagora ceranoides
313;Algae;Algae;Florideophyceae;Ceramiales;Ceranium sp
315;Algae;Algae;Florideophyceae;Ceramiales;Chondria sp
318;Algae;Algae;Ulvophyceae;Bryopsidales;Codium isthmocladum
336;Algae;Algae;Ulvophyceae;Bryopsidales;Penicillus pyriformis
337;Algae;Algae;Florideophyceae;Ceramiales;Polysiphonia binneyi
340;Algae;Algae;Florideophyceae;Ceramiales;Chondria littoralis
350;Algae;Coralline algae;Florideophyceae;Corallinales;Lithothamnion sp
354;Algae;Algae;Florideophyceae;Ceramiales;Spermothamnion investiens
355;Algae;Algae;Ulvophyceae;Bryopsidales;Avrainvillea rawsonii
361;Algae;Algae;Florideophyceae;Nemaliales;Galaxaura squalida
365;Algae;Cyanobacteria;Cyanophyceae;Nostocales;Calothrix crustacea
372;Algae;Coralline algae;Florideophyceae;Corallinales;Jania sp
376;Algae;Algae;Florideophyceae;Rhodymeniales;Lomentaria uncinata
378;Algae;Algae;Florideophyceae;Rhodymeniales;Botryocladia occidentalis
386;Algae;Algae;NA;NA;Desmidiales
389;Algae;Algae;Florideophyceae;Ceramiales;Digenia simplex
390;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa cupressoides
391;Algae;Algae;Phaeophyceae;Fucales;Turbinaria sp
401;Algae;Algae;Phaeophyceae;Dictyotales;Padina sp
406;Algae;Algae;Florideophyceae;Gracilariales;Gracilaria sp
421;Algae;Cyanobacteria;NA;NA;Cyanobacteria
435;Gastropoda;Gastropoda;Gastropoda;NA;Gastropoda
444;Algae;Algae;Phaeophyceae;Fucales;Sargassum sp
450;Algae;Algae;Florideophyceae;Gracilariales;Gracilaria verrucosa
459;Algae;Algae;Phaeophyceae;Fucales;Sargassum pteropleuron
461;Algae;Algae;Phaeophyceae;Sphacelariales;Sphacelaria sp
481;Algae;Algae;Phaeophyceae;Dictyotales;Padina sanctae-crucis
485;Algae;Algae;Ulvophyceae;Bryopsidales;Caulerpa prolifera
492;Algae;Coralline algae;Florideophyceae;Corallinales;Corallina cubensis
494;Algae;Algae;Florideophyceae;Gigartinales;Peyssonnelia sp
517;Algae;Algae;Ulvophyceae;Cladophorales;Valonia ventricosa
547;Algae;Algae;Florideophyceae;Ceramiales;Vidalia obtusiloba
553;Algae;Algae;Florideophyceae;Halymeniales;Halymenia florisia
560;Algae;Algae;Phaeophyceae;Dictyotales;Spatoglossum schroderi
562;Algae;Cyanobacteria;Cyanophyceae;Nostocales;Dichothrix penicillata
567;Algae;Algae;Florideophyceae;Gelidiales;Gelidium rigidulum
574;Algae;Algae;Phaeophyceae;Ectocarpales;Ectocarpus sp
578;Algae;Algae;Florideophyceae;Ceramiales;Nitophyllum sp
581;Algae;Algae;Phaeophyceae;Dictyotales;Pocockiella sp
582;Algae;Algae;Florideophyceae;Acrochaetiales;Acrochaetium sp
602;Algae;Algae;Florideophyceae;Ceramiales;Laurencia corallopsis
610;Algae&detritus;Algae;Florideophyceae;Ceramiales;Centroceras clavulatum
611;Algae&detritus;Diatoms;NA;NA;Diatoms
612;Algae&detritus;Algae;NA;NA;Algae
613;Algae&detritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya majuscula
614;Algae&detritus;Algae;Ulvophyceae;Ulvales;Enteromorpha sp
616;Algae&detritus;Algae;Ulvophyceae;Cladophorales;Cladophora sp
619;Algae&detritus;Algae;Florideophyceae;Ceramiales;Ceramium byssoideum
621;Algae&detritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya sp
623;Algae&detritus;Seagrass;Magnoliopsida;Alismatales;Thalassia testudinum
624;Algae&detritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Microcoleus chthonoplastes
625;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Centroceras clavulatum
626;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya sp
627;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Ceramium sp
628;Algae&orgdetritus;Algae;Florideophyceae;Gigartinales;Eucheuma echinocarpum
629;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Ceramium byssoideum
630;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Polysiphonia ferulacea
631;Algae&orgdetritus;Seagrass;Magnoliopsida;Alismatales;Cymodocea manatorum
632;Algae&orgdetritus;Coralline algae;Florideophyceae;Corallinales;Jania capillacea
633;Algae&orgdetritus;Algae;Florideophyceae;Nemaliales;Galaxaura lapidescens
634;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Spirulinales;Spirulina sp
635;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Halimeda opuntia
636;Algae&orgdetritus;Coralline algae;Florideophyceae;Corallinales;Corallina cubensis
637;Algae&orgdetritus;Diatoms;NA;NA;Diatoms
638;Algae&orgdetritus;Algae;NA;NA;Algae
639;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Synechococcales;Plectonema nostocorum
642;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Avrainvillea nigricans
643;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Ceranium sp
647;Algae&orgdetritus;Algae;Bangiophyceae;Goniotrichales;Asterocystis ramosa
649;Algae&orgdetritus;Algae;Phaeophyceae;Dictyotales;Dictyota sp
650;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Polysiphonia sp
654;Algae&orgdetritus;Coralline algae;Florideophyceae;Corallinales;Amphiroa fragilissima
655;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Bryopsis pennata
657;Algae&orgdetritus;Algae;Phaeophyceae;Dictyotales;Pocockiella variegata
660;Algae&orgdetritus;Algae;Ulvophyceae;Ulvales;Enteromorpha flexuosa
661;Algae&orgdetritus;Algae;Phaeophyceae;Dictyotales;Dictyota divaricata
662;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Heterosiphonia wurdemanni
663;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Callithamnion sp
664;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Halimeda incressata
666;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Herposiphonia sp
667;Algae&orgdetritus;Algae;Ulvophyceae;Ulvales;Enteromorpha sp
669;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Caulerpa sertularioides
671;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Nostocales;Dichothrix sp
673;Algae&orgdetritus;Algae;Florideophyceae;Nemaliales;Liagora ceranoides
674;Algae&orgdetritus;Coralline algae;Florideophyceae;Corallinales;Jania rubens
675;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Lyngbya majuscula
676;Algae&orgdetritus;Algae;Florideophyceae;Gelidiales;Gelidium rigidulum
677;Algae&orgdetritus;Algae;Ulvophyceae;Ulvales;Ulva sp
679;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Codium intertextum
680;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Herposiphonia tenella
686;Algae&orgdetritus;Algae;Ulvophyceae;Cladophorales;Rhizoclonium riparium
688;Algae&orgdetritus;Algae;Florideophyceae;Gigartinales;Hypnea spinella
691;Algae&orgdetritus;Algae;Ulvophyceae;Cladophorales;Valonia utricularis
692;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Ceramium nitens
693;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Ceranium nitens
695;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Phormidium sp
696;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Oscillatoria sp
697;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Caulerpa sp
700;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Bryopsis sp
701;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Phormidium penicellatum
704;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Halimeda sp
705;Algae&orgdetritus;Algae;Ulvophyceae;Cladophorales;Cladophora sp
706;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Wrangelia argus
708;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Laurencia obtusa
711;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Chroococcales;Anacystis sp
723;Algae&orgdetritus;Algae;Ulvophyceae;Cladophorales;Cladophora delicatula
725;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Caulerpa racemosa
735;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Laurencia gemnifera
738;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Herposiphonia secunda
739;Algae&orgdetritus;Cyanobacteria;Cyanophyceae;Oscillatoriales;Microcoleus sp
749;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Spyridia filamentosa
755;Algae&orgdetritus;Algae;Florideophyceae;Rhodymeniales;Coelothrix irregularis
761;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Laurencia papillosa
764;Algae&orgdetritus;Algae;Florideophyceae;Gigartinales;Hypnea musciformis
773;Algae&orgdetritus;Algae;Phaeophyceae;Fucales;Sargassum platycarpum
780;Algae&orgdetritus;Algae;Phaeophyceae;Fucales;Sargassum sp
781;Algae&orgdetritus;Algae;Florideophyceae;Gelidiales;Gelidium corneum
788;Algae&orgdetritus;Algae;Ulvophyceae;Ulvales;Ulva lactuca
796;Algae&orgdetritus;Algae;Phaeophyceae;Ectocarpales;Eudesme zosterae
797;Algae&orgdetritus;Algae;Florideophyceae;Ceramiales;Spermothamnion investiens
798;Algae&orgdetritus;Algae;Ulvophyceae;Bryopsidales;Avrainvillea sp
805;Algae&orgdetritus;Algae;Phaeophyceae;Ectocarpales;Ectocarpus sp
808;Algae&orgdetritus;Algae;Ulvophyceae;Cladophorales;Dictyosphaeria favulosa
812;Algae_benthic_bitten;Algae;NA;NA;Algae
813;Algae_diatoms;Algae;NA;NA;Algae
816;Algae_frags;Algae;NA;NA;Algae
834;Algae_frags_diatoms;Algae;NA;NA;Algae
838;Amphineura;Polyplacophora;Solenogastres;NA;Solenogastres
839;Amphineura;Polyplacophora;Polyplacophora;NA;Polyplacophora
844;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Gammaridae
845;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Amphipoda
846;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Neomicrodentopus sp
849;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Hyperiidea
857;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Lysianassidae
861;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Paraphoxus sp
863;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Leucothoe sp
869;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Caprellidae
874;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Ampelisca sp
876;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Photidae
877;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Elasmopus sp
894;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Hyale sp
918;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Colomastix sp
930;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Metopidae
937;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Cymadusa sp
939;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Photis sp
957;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Eurystheus sp
961;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Cymadusa filosa
962;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Corophium sp
963;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Megamphopus sp
985;Amphiopods;Amphipoda;Malacostraca;Amphipoda;Isaeidae
995;Amphipodes;Amphipoda;Malacostraca;Amphipoda;Amphipoda
1119;Amphipodes;Amphipoda;Malacostraca;Amphipoda;Amphipoda
1201;Anemones;Actiniaria;Anthozoa;Actiniaria;Actiniaria
1203;Animal_unid;Animalia;NA;NA;Animalia
1254;Fish;Fish;Actinopterygii;Perciformes;Pomacentridae
1259;Annelid;Annelida;NA;NA;Annelida
1260;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Pocillopora damicornis
1261;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Scleractinia
1262;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Porites superfusa
1263;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Porites sp
1264;Anthozoans;Anthozoa;Anthozoa;NA;Anthozoa
1265;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Pocillpora sp
1266;Anthozoans;Actiniaria;Anthozoa;Actiniaria;Bunodactis stelloides
1269;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Colpophyllia sp
1278;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Porites
1279;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Goniastrea parvistella
1280;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Acropora sp
1286;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Montipora sp
1288;Anthozoans;Actiniaria;Anthozoa;Actiniaria;Phyllactis flosculifera
1293;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Pavona varians
1298;Anthozoans;Actiniaria;Anthozoa;Actiniaria;Phyllactis flosculifera
1303;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Cladocora arbuscula
1307;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Pocillopora sp
1314;Anthozoans;Actiniaria;Anthozoa;Actiniaria;Bunodosoma granulifera
1320;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Oculina diffusa
1321;Anthozoans;Scleractinia;Anthozoa;Scleractinia;Porites lobata
1324;Appendiculaires;Tunicata;Appendicularia;NA;Appendicularia
1346;Arachnides;Arachnida;Arachnida;NA;Arachnida
1348;Arachnids;Arachnida;Arachnida;NA;Arachnida
1349;Ascidies;Tunicata;Ascidiacea;NA;Ascidiacea
1425;Asteroids;Asteroidea;Asteroidea;Paxillosida;Astropecten sp
1426;Asteroids;Asteroidea;Asteroidea;Valvatida;Oreaster reticulata
1427;Asteroids;Asteroidea;Asteroidea;Valvatida;Linckia guildingi
1428;Asteroids;Asteroidea;Asteroidea;NA;Asteroidea
1433;Asteroids;Asteroidea;Asteroidea;Valvatida;Ophidiaster sp
1435;Barnacle;Cirripedia;Hexanauplia;NA;Cirripedia
1442;Barnacle;Cirripedia;Hexanauplia;Pedunculata;Lepas sp
1448;Bluegreen algae;Cyanobacteria;NA;NA;Cyanobacteria
1456;Bryozoa;Bryozoa;NA;NA;Bryozoa
1470;Bryozoaires;Bryozoa;NA;NA;Bryozoa
1480;Calcareous_frags;NA;NA;NA;NA
1481;Polychaeta;Polychaeta;Polychaeta;NA;Polychaeta
1483;Cephalochordates;Cephalochordata;NA;NA;Cephalochordata
1487;Cephalopoda;Cephalopoda;Cephalopoda;Octopoda;Octopus sp
1488;Cephalopoda;Cephalopoda;Cephalopoda;Octopoda;Octopoda
1490;Cephalopoda;Cephalopoda;Cephalopoda;Octopoda;Octopus cyanea
1492;Cephalopodes;Cephalopoda;Cephalopoda;NA;Cephalopoda
1506;Cephalopods;Cephalopoda;Cephalopoda;NA;Cephalopoda
1516;Chaetognaths;Chaetognatha;NA;NA;Chaetognatha
1520;Chitons;Polyplacophora;Polyplacophora;NA;Polyplacophora
1521;Chitons;Polyplacophora;Polyplacophora;Chitonida;Acanthochitona pygmaea
1524;Chitons;Polyplacophora;Polyplacophora;Chitonida;Acanthochitona sp
1525;Chitons;Polyplacophora;Polyplacophora;Chitonida;Choneplax lata
1526;Chitons;Polyplacophora;Polyplacophora;Chitonida;Acanthochiton hemphili
