item_raw;item_class;item_ord_cor;grp1;grp2;grp3;grp4
Caretta_caretta;Reptilia;Testudines;Sea turtles;Sea turtles;Reptilia;Sea turtles
Yoldia_perprotracta;Bivalvia;Nuculanoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Solemya_occidentalis;Bivalvia;Solemyoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Macoma_cerina;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Fissurella_barbadensis;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hemitoma_octoradiata;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tricolia_tessellata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_antillarum;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Olivella_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Stenatherina_temmincki;Actinopterygii;Atheriniformes;Fish;Fish;Actinopterygii;Fish
Planktonic_crustacea;NA;NA;Zooplankton;Crustacea;Zooplankton;Crustacea
Maretia_sp;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Holothuria_sp;Holothuroidea;Aspidochirotida;Holothuria;Holothuria;Holothuroidea;Holothuria
Etisus_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cirripectus_variolosus;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Lutjanus_griseus;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_jenkinsi;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Siganus_sp;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Abudefduf_leucopomus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Foraminifera_Sand;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
Scarus_sp;Actinopterygii;Pleurotomariida;Fish;Fish;Actinopterygii;Fish
Pinnidae;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Albunea_gibbesii;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Sesarma_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Brissus_brissus;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Moira_atropus;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Monacanthidae;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Amphiura_fibulata;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Arabellids;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Priapuloids;Priapulida;NA;Priapulida;Priapulida;Priapulida;Priapulida
Dentalium_semistriolatum;Scaphopoda;Dentaliida;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Scaphopods;Scaphopoda;NA;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Axiidae;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Siphonosoma_cumanense;Sipunculidea;Golfingiida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Aspidosiphon_speciosus;Phascolosomatidea;Aspidosiphonida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Squilla_tricarinata;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Ampelisca_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Elasmopus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Photid;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Eurystheus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Megamphopus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Solemya_occidentalis;Bivalvia;Solemyida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Bryozoa;Gastropoda;NA;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Bryozoa;Gastropoda;Cephalaspidea;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Bryozoa;Gastropoda;Littorinimorpha;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Barnacle larvae;Hexanauplia;NA;Zooplankton;Cirripedia;Zooplankton;Cirripedia
Chloeia_sp;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Cadulus_sp;Scaphopoda;Gadilida;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Pisosoma_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Ophiothrix;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Ischnochiton_papillosus;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Herbstia_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cariboa_sp;Polychaeta;NA;Annelida;Polychaeta;Polychaeta;Polychaeta
Flabelligeridae;Polychaeta;Terebellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Semiodera_sp;Polychaeta;Flabelligerida;Annelida;Polychaeta;Polychaeta;Polychaeta
Aspidosiphon_sp;Gastropoda;Aspidosiphonida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Aspidosiphon_sp;Gastropoda;Aspidosiphonida;Sipuncula;Sipuncula;Gastropoda;Sipuncula
Squillus_sp;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Pitar_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Maldanids;Polychaeta;NA;Annelida;Polychaeta;Polychaeta;Polychaeta
Capitellids;Polychaeta;Capitellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Acanthochitona_pygmaea;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Thyone_pseudofusus;Holothuroidea;Dendrochirotida;Holothuria;Holothuria;Holothuroidea;Holothuria
Macoma_cerina;Bivalvia;Ellobiida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Pitar_fulminata;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Modulus_modulus;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Melampus_coffeus;Gastropoda;Ellobiida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hyalina_albolineata;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nitidella_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Zebina_browniana;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Mitra_barbadensis;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Diodora_sp;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cyclostremiscus_ornatus;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hyalina_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Mangelia_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Arene_sp;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Bittium_varium;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Rissoina_sp;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Persicula_lavalleeana;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_sp;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Rhyncalanus_cornutus;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Tellina_listeri;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Nuculana_sp;Bivalvia;Nuculanoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Isognomon_sp;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Ervilia_nitens;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Crassinella_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Platypodia_spectabilis;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Fish_parts;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Bulla_striata;Gastropoda;Cephalaspidea;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Seila_adamsi;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tegula_lividomaculata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tricolia_bella;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cerithium_sp;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Smaragdia_picta;Gastropoda;Cycloneritida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Arene_tricarinata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acteonidae;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_pustulata;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Bullata_ovuliformis;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Synaptocochlea_picta;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Pseudostomatella_coccinea;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Ampharetids;Polychaeta;Terebellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Ischnochiton_sp;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Rissoina_cancellata;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Vermitids;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Epitonium_sp;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Caecum_pulchellum;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Amphiuridae;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Caecum_nitidum;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Petaloconchus_sp;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tricolia_adamsi;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nereids;Polychaeta;Phyllodocida;Annelida;Polychaeta;Polychaeta;Polychaeta
Lumbrinerids;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Chitons frags;Polyplacophora;NA;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Tanaid isopods;Malacostraca;Tanaidacea;Tanaidacea;Tanaidacea;Malacostraca;Tanaidacea
Diatoms_colonial;NA;NA;Phytoplankton;Diatoms;Phytoplankton;Diatoms
Schismope_sp;Gastropoda;Pleurotomariida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Pteria_colymbus;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Arca_umbonata;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Arca_imbricata;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Barbatia_excustus;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Isognomon_alatus;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Glycymeris;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Coralliophila_caribaea;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_leucopleura;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Fissurella_augusta;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Columbella_mercatoria;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Buccinidae;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cittarium_pica;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cymatium_labiosum;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Risomurex_roseus;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nerita_peloronta;Gastropoda;Cycloneritida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tegula_excavata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Fissurella_sp;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Daphnella_lymneiformis;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gonodactylus_curacaoensis;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Scaphopodes;Scaphopoda;NA;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Solenogastrids_Chitons;Polyplacophora;NA;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Solenogastrids_Chitons;Solenogastres;NA;Solenogastres;Solenogastres;Solenogastres;Solenogastres
Pteropods_Cresis_sp;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Crab larvae;Malacostraca;Decapoda;Zooplankton;Crab;Zooplankton;Crab
Cymodocea_sp;Magnoliopsida;Alismatales;Benthic autotroph;Seagrass;Seagrass;Seagrass
Thalassia_sp;Magnoliopsida;Alismatales;Benthic autotroph;Seagrass;Seagrass;Seagrass
Green_filaments;NA;NA;Benthic autotroph;Algae;Algae;Algae
Cavolinids;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Gastropoda_planktonic;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Bivalvia;Bivalvia;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Echinospira;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Ostracoda;Ostracoda;NA;Ostracoda;Ostracoda;Ostracoda;Ostracoda
Gastropods larvae;Gastropoda;NA;Zooplankton;Gastropoda;Zooplankton;Gastropoda
Crab_adults;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Oxystomata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Jenkinsia_sp_larvae;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Tetraodontidae_larvae;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Dactylopterus_volitans_larvae;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Avrainvillea_rawsonii;Ulvophyceae;Bryopsidales;Benthic autotroph;Algae;Algae;Algae
Dictyopteris_sp;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Chlorodiella_longimana;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Actaea_rufopunctata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Macrocoeloma_trispinosum;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Mithrax_forceps;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Pitho_lherminieri;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Xanthodius_denticulatus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Euryplax_nitida;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Mithrax_coryphe;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Ophiothrix_sp;Ophiuroidea;Amphilepidida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Labidocera_scotti;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Paracalanus_crassirostris;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Polychaeta_larvae;Polychaeta;NA;Zooplankton;Polychaeta;Zooplankton;Polychaeta
Pilumnus_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Periclimenes_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Brachycarpus_biunguiculatus;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Undinula vulgaris;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Corycaeus_pachydactyla;Hexanauplia;Poecilostomatoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Eucaeta_marina;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Eggs_unid;Hexanauplia;Harpacticoida;Zooplankton;Eggs;Zooplankton;Eggs
Algae_benthic_bitten;NA;NA;Benthic autotroph;Algae;Algae;Algae
Sargassum_fluitans;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Sargassum_hystrix;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Sargassum_natans;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Turbinaria_turbinata;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Eucheuma_acanthocladum;Florideophyceae;Gigartinales;Benthic autotroph;Algae;Algae;Algae
Gelidiella_acerosa;Florideophyceae;Gelidiales;Benthic autotroph;Algae;Algae;Algae
Digenia_simplex;Florideophyceae;Ceramiales;Benthic autotroph;Algae;Algae;Algae
Botryocladia_occidentalis;Florideophyceae;Rhodymeniales;Benthic autotroph;Algae;Algae;Algae
Dictyota_linearis;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Sphacelaria_tribuloides;Phaeophyceae;Sphacelariales;Benthic autotroph;Algae;Algae;Algae
Dictyota_ciliata;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Bryothamnion_triquetrum;Florideophyceae;Ceramiales;Benthic autotroph;Algae;Algae;Algae
Padina_sanctae-crucis;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Padina_sp;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Gracilaria_mammillaris;Florideophyceae;Gracilariales;Benthic autotroph;Algae;Algae;Algae
Sargassum_polyceratium;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Laurencia_corallopsis;Florideophyceae;Ceramiales;Benthic autotroph;Algae;Algae;Algae
Padina_gymnospora;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Sargassum_rigidulum;Phaeophyceae;Fucales;Benthic autotroph;Algae;Algae;Algae
Chondria_littoralis;Florideophyceae;Ceramiales;Benthic autotroph;Algae;Algae;Algae
Dictyopteris_justii;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Microphrys_bicornutus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Percnon_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Caligoida_parasite;Hexanauplia;Caligoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Fish_scales_skin;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Gnathiids_parasite_larvae;Malacostraca;Isopoda;Isopoda;Isopoda;Malacostraca;Isopoda
Copepods_freeliving;Hexanauplia;NA;Copepoda;Copepoda;Hexanauplia;Copepoda
Caligoida;Hexanauplia;Caligoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Barnacles;Hexanauplia;NA;Cirripedia;Cirripedia;Hexanauplia;Cirripedia
Polycarpa_insulsa;Ascidiacea;Stolidobranchia;Tunicata;Tunicata;Tunicata;Tunicata
Ecteinascidia_turbinata;Ascidiacea;Enterogona;Tunicata;Tunicata;Tunicata;Tunicata
Tunicates;Ascidiacea;Stolidobranchia;Tunicata;Tunicata;Tunicata;Tunicata
Caprellidae;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Trachycardium_muricatum;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Codakia_costata;Bivalvia;Lucinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Atrina_seminuda;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Emerita_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Holothuria_arenicola;Holothuroidea;Aspidochirotida;Holothuria;Holothuria;Holothuroidea;Holothuria
Ophioderma_brevispinum;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Glycerids;Polychaeta;Phyllodocida;Annelida;Polychaeta;Polychaeta;Polychaeta
Pectinariids;Polychaeta;Terebellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Acanthochitona_sp;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Microcosmus_exasperatus;Ascidiacea;Stolidobranchia;Tunicata;Tunicata;Tunicata;Tunicata
Upogebia_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Pinotheridae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Spiropagurus_sp;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Onuphids;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Syllids;Polychaeta;Phyllodocida;Annelida;Polychaeta;Polychaeta;Polychaeta
Aspidosiphon_spinososcutatus;Phascolosomatidea;Aspidosiphonida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Ascidia_nigra;Ascidiacea;Enterogona;Tunicata;Tunicata;Tunicata;Tunicata
Ptychodera_sp;Enteropneusta;NA;Hemichordata;Hemichordata;Microfauna;Hemichordata
Maiid crab;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Ranilia_muricata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Parthenope_serrata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Malacanthus_plumieri;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Acanthurus_bahianus;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Fistularia_tabacaria;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Sphaeroides_spengleri;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Holocentrus_ascensionis;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Lysiosquilla_glabriuscula;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Poriunus_sebae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Actaea_acantha;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Serranidae;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Scorpaenidae;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Bodianus_rufus;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Haemulon_sciurus;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Scarus_coeruleus;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Kraussia_rugulosus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Parthenopiid crab;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Calcinus_sp;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Alpheus_ventrosus;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Sipunculidae_frags;NA;NA;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Solenogastrids;Solenogastres;NA;Solenogastres;Solenogastres;Solenogastres;Solenogastres
Goneplacidae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Callinectes_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
